sce,decile,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d2,Central Asia,2.555493067,1.746310278,2.276062737,3.218240368,3.852405915,4.886664782,6.525957702,8.697099543,11.24164442,14.11435537,17.90280058
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d3,Central Asia,3.290885079,2.406690907,3.031972117,5.109541905,6.213911094,7.571765741,9.534705687,11.79990876,14.38153771,17.5634068,20.96204999
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d4,Central Asia,4.251301923,3.238184703,4.037714452,7.697413651,9.905453209,11.82911945,14.37399044,16.58622293,18.74203731,21.13624262,23.95971002
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d5,Central Asia,5.137448133,4.04344478,5.402953301,10.82635875,12.56884415,14.52186084,17.45280682,19.24770376,21.32296744,23.4749616,25.94072612
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d6,Central Asia,6.619739401,5.478146378,7.575818899,13.02582611,15.1014159,16.68196132,19.14628162,22.26008561,25.51835907,29.36797436,33.94203348
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d7,Central Asia,9.054709241,6.998313712,10.35745025,15.40148939,17.37146413,21.15748676,25.39462127,29.88389017,35.25907701,40.58380901,45.75843439
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d8,Central Asia,11.22286945,9.715606998,14.49898612,18.32577328,21.34518992,26.11771404,32.76112016,39.48833814,45.9366336,51.63118136,56.01418298
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d9,Central Asia,15.24551267,13.96699744,21.83678679,22.65678266,26.00012586,32.57090124,40.00430054,47.64510974,54.43811001,60.05010379,63.80230352
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d1,Central Asia,1.572686017,1.035731049,1.305098364,1.460977245,2.270579326,2.75261167,3.434213146,4.222039983,5.127431707,6.109041445,7.127036431
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d10,Central Asia,26.88604379,33.04754335,43.18225624,53.22542366,48.99523077,60.63524942,73.46093336,85.8379746,96.57418551,106.0119881,114.5394606
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d2,Central Asia,2.555493067,1.746310278,2.276062737,2.534323467,3.775703386,4.596085937,5.780269735,7.135608628,8.673199884,10.25239425,11.93520039
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d3,Central Asia,3.290885079,2.406690907,3.031972117,3.449750253,5.29929494,6.474804048,8.075335729,9.829002256,11.73720127,13.88043688,16.0746398
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d4,Central Asia,4.251301923,3.238184703,4.037714452,4.615093852,7.255479623,8.727335172,10.71622465,12.8978488,15.19258867,17.67773382,20.18272546
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d5,Central Asia,5.137448133,4.04344478,5.402953301,6.310674427,9.647868006,11.67952529,14.27876452,16.65060758,19.09438256,21.43496505,23.86988831
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d6,Central Asia,6.619739401,5.478146378,7.575818899,9.017299055,13.43123512,15.56282373,18.32069519,20.50567367,22.94427738,26.02556292,29.51728899
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d7,Central Asia,9.054709241,6.998313712,10.35745025,12.50473902,17.545517,19.7642718,22.9939868,26.59705825,30.63437671,34.40167095,37.6549595
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d8,Central Asia,11.22286945,9.715606998,14.49898612,16.87232,22.56351343,26.63581949,31.48344351,36.21096359,40.71010916,44.8879371,48.61693599
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d9,Central Asia,15.24551267,13.96699744,21.83678679,26.83996823,28.53386232,34.98625752,42.99865283,51.08097676,58.7344579,65.07275903,69.30481544
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d1,China,0.675996936,1.832097471,2.734153493,4.760877108,7.512412594,10.40352581,13.53191185,16.65410168,19.95430437,23.4753343,27.06601334
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d10,China,7.706265376,28.3440161,48.75297303,62.55467615,83.47735925,105.4464095,125.6656133,141.8675316,156.0424048,168.618377,178.6292123
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d2,China,1.044349834,2.959425241,4.389188508,7.782390213,11.58033938,15.84058155,20.406348,24.89147057,29.57589672,34.52335888,39.51251732
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d3,China,1.300434903,3.866727074,5.816422044,9.844562657,14.1659749,19.21420696,24.58170678,29.79062094,35.1805296,40.82765075,46.47137098
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d4,China,1.524560585,4.775412572,7.321960738,11.80153934,16.54303582,22.26889074,28.30814332,34.09936124,40.03649287,46.20684416,52.31695713
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d5,China,1.749622687,5.75418044,9.021305625,13.86301296,18.99682723,25.38651495,32.06882207,38.3970136,44.82075717,51.43877281,57.92615562
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d6,China,1.993646115,6.894096294,11.02445104,16.23210733,21.80440811,28.92641303,36.30404647,43.1952543,50.11380931,57.1709637,64.0082226
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d7,China,2.288981597,8.336228682,13.54565532,19.2198907,25.3723056,33.39634791,41.61182043,49.16061827,56.63799667,64.17221246,71.36307449
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d8,China,2.694190283,10.3121201,16.89048933,23.39883676,30.43330278,39.70418047,49.05253405,57.46400239,65.65045057,73.76422142,81.34921816
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d9,China,3.471250627,13.63435892,22.46418775,30.51977016,39.47319703,50.9714949,62.31148664,72.22448711,81.63480277,90.73950096,98.98744533
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d1,China,0.675996936,1.832097471,2.734153493,4.760877108,7.903006616,11.47803207,15.57712625,19.90818222,24.66840709,29.90625243,35.42246122
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d10,China,7.706265376,28.3440161,48.75297303,62.55467615,80.58890155,98.06919531,112.1755841,121.0021518,126.4771768,129.0106337,127.9405067
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d2,China,1.044349834,2.959425241,4.389188508,7.782390213,12.07943692,17.18981741,22.95135876,28.91574438,35.37810942,42.40838252,49.72573104
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d3,China,1.300434903,3.866727074,5.816422044,9.844562657,14.68454624,20.59782479,27.17367827,33.86949592,41.03967286,48.76601768,56.72791156
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d4,China,1.524560585,4.775412572,7.321960738,11.80153934,17.0486091,23.59967775,30.78280616,37.97348184,45.57893072,53.69130393,61.96021292
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d5,China,1.749622687,5.75418044,9.021305625,13.86301296,19.4646642,26.59668555,34.29768648,41.86241743,49.75182034,58.06778323,66.43499295
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d6,China,1.993646115,6.894096294,11.02445104,16.23210733,22.20748772,29.94287062,38.14907211,46.03362987,54.11805027,62.51600808,70.82731217
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d7,China,2.288981597,8.336228682,13.54565532,19.2198907,25.66553065,34.09922148,42.84891891,51.01948056,59.21058754,67.54937856,75.60957318
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d8,China,2.694190283,10.3121201,16.89048933,23.39883676,30.53453856,39.87669593,49.27848598,57.7118507,65.88618599,73.95057353,81.44705302
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d9,China,3.471250627,13.63435892,22.46418775,30.51977016,39.18253433,50.10868463,60.60776248,69.4473748,77.5387834,85.07113567,91.53522447
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d1,China,0.675996936,1.832097471,2.734153493,4.485909911,5.979946021,7.94400408,10.00953086,12.04808318,14.26590622,16.67497312,19.19380141
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d10,China,7.706265376,28.3440161,48.75297303,61.05174638,83.51090263,107.8005025,131.4285523,151.3705575,169.2077155,185.5261039,199.078561
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d2,China,1.044349834,2.959425241,4.389188508,7.187647455,10.083699,13.33992259,16.71406047,19.98868633,23.47980675,27.20526495,31.02380603
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d3,China,1.300434903,3.866727074,5.816422044,9.413204112,12.95999723,17.10004228,21.38562833,25.48192723,29.7732902,34.28599288,38.83335706
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d4,China,1.524560585,4.775412572,7.321960738,11.62077779,15.70999531,20.70879747,25.84009598,30.67816945,35.66560414,40.87363313,46.07607156
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d5,China,1.749622687,5.75418044,9.021305625,13.9648078,18.63614272,24.52747831,30.52023604,36.12654608,41.85309982,47.74341048,53.53197288
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d6,China,1.993646115,6.894096294,11.02445104,16.62312064,22.00198793,28.88797791,35.89700687,42.36016391,48.85919373,55.50730524,61.95275883
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d7,China,2.288981597,8.336228682,13.54565532,19.8888016,26.20641764,34.36938545,42.59128711,50.11567283,57.56696193,65.07834959,72.27107514
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d8,China,2.694190283,10.3121201,16.89048933,24.2706851,32.06952089,41.95573325,51.87390499,60.79411459,69.5112004,78.17331233,86.27077737
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d9,China,3.471250627,13.63435892,22.46418775,31.47114427,42.20041357,54.92448902,67.58199018,78.77988845,89.46438665,99.86935669,109.3980059
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d1,Colombia,1.869898997,1.838414808,1.944621534,3.383879441,4.216570548,5.27073648,6.492134794,7.966133393,9.748451557,11.85595415,14.34426728
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d10,Colombia,57.18913303,72.06236078,84.67886448,95.50312676,99.6401436,108.8901964,117.8597894,127.5636096,138.1749646,149.2139977,160.7417392
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d2,Colombia,3.397282816,3.751356483,4.168906338,6.004917203,7.153032551,8.754589168,10.57920926,12.75323956,15.35350372,18.39397815,21.94915711
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d3,Colombia,4.616593987,5.233698998,5.872886734,8.058564039,9.356739422,11.29219243,13.47055542,16.04305311,19.09629267,22.63712251,26.74739782
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d4,Colombia,5.892640057,6.740868272,7.804519526,10.19127076,11.60139717,13.8340818,16.31848153,19.22860266,22.65794736,26.60390669,31.15243557
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d5,Colombia,7.332396456,8.47161349,9.827185323,12.58678054,14.09348393,16.62503075,19.41006303,22.646114,26.43232299,30.75382841,35.69896117
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d6,Colombia,9.088671913,10.50876816,12.49369766,15.50272517,17.10842813,19.97382475,23.08870026,26.67793507,30.84593294,35.56213213,40.91598165
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d7,Colombia,11.46014227,13.33265486,15.97973999,19.43615233,21.16037522,24.438402,27.95337549,31.96665453,36.58790732,41.76467574,47.58640882
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d8,Colombia,15.00772738,17.6140014,21.21525592,25.31826349,27.20694212,31.05390189,35.11074073,39.69313911,44.91700803,50.69615965,57.11878511
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d9,Colombia,21.59592669,26.14357039,31.06843736,36.26509887,38.49647903,43.32737795,48.31085265,53.86880432,60.12837168,66.94280245,74.39735271
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d1,Colombia,1.869898997,1.838414808,1.944621534,3.383879441,4.638872382,6.278808216,8.272729201,10.74007772,13.77691829,17.42872081,21.79658132
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d10,Colombia,57.18913303,72.06236078,84.67886448,95.50312676,96.01932211,100.8248771,104.4960137,107.81774,110.7080613,112.5287214,113.0775283
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d2,Colombia,3.397282816,3.751356483,4.168906338,6.004917203,7.71348652,10.06818519,12.86262825,16.26560412,20.40383224,25.32557781,31.16030895
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d3,Colombia,4.616593987,5.233698998,5.872886734,8.058564039,9.954929694,12.67646249,15.84920033,19.66774141,24.2691477,29.6942769,36.07967853
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d4,Colombia,5.892640057,6.740868272,7.804519526,10.19127076,12.20061238,15.20335051,18.64392292,22.73798559,27.62679342,33.33909123,40.01198757
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d5,Colombia,7.332396456,8.47161349,9.827185323,12.58678054,14.66660985,17.91491347,21.56927834,25.86488081,30.94344168,36.81721359,43.61911218
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d6,Colombia,9.088671913,10.50876816,12.49369766,15.50272517,17.62513594,21.11332131,24.95804486,29.41582026,34.62557301,40.57775257,47.39679555
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d7,Colombia,11.46014227,13.33265486,15.97973999,19.43615233,21.5682534,25.30661648,29.32585878,33.90895598,39.1880783,45.12241464,51.82219228
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d8,Colombia,15.00772738,17.6140014,21.21525592,25.31826349,27.40908757,31.42884234,35.60867357,40.26901371,45.52833613,51.29807697,57.66386503
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d9,Colombia,21.59592669,26.14357039,31.06843736,36.26509887,38.23758937,42.64514287,47.00778552,51.71923273,56.87280033,62.29331731,68.02457644
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d1,Colombia,1.869898997,1.838414808,1.944621534,2.765306907,2.759092064,3.054781615,3.381843544,3.771729428,4.219063008,4.709210985,5.249166223
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d10,Colombia,57.18913303,72.06236078,84.67886448,94.03187686,101.6788357,115.8117797,130.721812,147.4361985,166.5177228,187.735774,211.4369671
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d2,Colombia,3.397282816,3.751356483,4.168906338,5.588699767,5.656066054,6.318827332,7.028828869,7.859633162,8.812731027,9.861101407,11.02011835
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d3,Colombia,4.616593987,5.233698998,5.872886734,7.831167877,8.080460412,9.063747318,10.10554879,11.31464786,12.70124732,14.22928803,15.92141177
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d4,Colombia,5.892640057,6.740868272,7.804519526,10.14333168,10.63786359,11.96552919,13.36340295,14.97655999,16.82605809,18.86675346,21.12939418
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d5,Colombia,7.332396456,8.47161349,9.827185323,12.7227244,13.52827798,15.24947266,17.05424625,19.12773958,21.50433463,24.12943021,27.04271932
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d6,Colombia,9.088671913,10.50876816,12.49369766,15.9411651,17.02396403,19.22468927,21.52590488,24.15994536,27.17801095,30.51464548,34.22081623
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d7,Colombia,11.46014227,13.33265486,15.97973999,20.10077712,21.66073063,24.50194807,27.46830095,30.85138374,34.72624974,39.01402543,43.78077263
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d8,Colombia,15.00772738,17.6140014,21.21525592,26.23558175,28.4561069,32.24175683,36.19214202,40.68094505,45.81993059,51.51191601,57.84555834
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d9,Colombia,21.59592669,26.14357039,31.06843736,36.89012385,40.55208257,46.02813248,51.75231023,58.22851192,65.63740592,73.85320455,83.00588841
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d1,EU-12,7.143435417,8.297607208,10.47704172,13.64176642,18.89820037,22.93006803,26.97819491,31.3908731,35.85270166,40.59676049,45.13457412
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d10,EU-12,51.90558484,85.26028306,95.33028518,109.7912089,132.912381,148.1312919,162.5540134,176.4973442,189.3453903,199.8402753,209.0139238
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d2,EU-12,10.82570651,13.42569115,17.22815936,21.24274285,27.74647807,32.89431533,38.32298522,44.45080164,50.66774096,56.90774135,63.17848983
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d3,EU-12,13.91971059,17.62406441,22.1488334,26.13998312,33.26166192,39.32998543,45.62985144,52.40920142,59.43374419,66.60969805,73.80149184
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d4,EU-12,16.20899967,21.47745333,26.74096867,31.02809213,38.39976229,45.0638069,52.11290157,59.59680229,67.2768386,74.79847563,82.2623435
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d5,EU-12,18.58685259,25.64442627,31.23634061,35.52150737,43.31880575,50.40172332,57.73840587,65.76226183,74.08567881,82.096956,90.31508403
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d6,EU-12,21.3779879,30.1102614,35.85857175,40.4177227,48.26892343,55.92100693,64.2444239,72.80078101,81.56585249,90.10776731,98.50805453
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d7,EU-12,24.72976353,35.07887452,41.11985086,46.07015488,54.36123977,62.54442678,71.31508882,80.77991246,90.32393576,99.48919839,108.6269741
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d8,EU-12,28.72123936,41.46954059,47.77322681,53.38242531,61.8022795,70.84175446,80.78177599,91.29529613,102.0412905,112.1248032,122.5362955
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d9,EU-12,36.29719803,50.67705856,59.01538371,65.30663093,75.31886389,85.497882,96.37059583,107.3737561,118.4393444,128.9100036,139.5008598
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d1,EU-12,7.143435417,8.297607208,10.47704172,13.64176642,19.55141111,24.52333198,29.67811086,35.49150468,41.55321269,48.11378529,54.51311674
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d10,EU-12,51.90558484,85.26028306,95.33028518,109.7912089,128.5284476,138.3030817,146.0553294,152.1210906,155.7861707,157.1418823,156.2897873
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d2,EU-12,10.82570651,13.42569115,17.22815936,21.24274285,28.47930774,34.67397797,41.45244279,49.16341355,57.13043212,65.40912459,73.85413631
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d3,EU-12,13.91971059,17.62406441,22.1488334,26.13998312,34.03809799,41.10172811,48.70265796,57.01489381,65.9048212,75.1250577,84.73430423
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d4,EU-12,16.20899967,21.47745333,26.74096867,31.02809213,39.14326062,46.77624303,55.04142497,63.91318303,73.18792752,82.51997529,92.0942808
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d5,EU-12,18.58685259,25.64442627,31.23634061,35.52150737,43.98678489,51.92934474,60.19918548,69.55452726,79.32543425,89.02086863,98.40462911
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d6,EU-12,21.3779879,30.1102614,35.85857175,40.4177227,48.88901007,57.22547169,66.24537968,75.85928501,85.37768489,94.56996857,104.3874636
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d7,EU-12,24.72976353,35.07887452,41.11985086,46.07015488,54.73021695,63.44357571,72.89442295,82.47897782,92.51357304,102.0957985,111.4926036
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d8,EU-12,28.72123936,41.46954059,47.77322681,53.38242531,61.99096102,71.07516048,81.16519545,91.89861108,102.6441396,111.9351899,120.5973018
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d9,EU-12,36.29719803,50.67705856,59.01538371,65.30663093,74.95175024,84.50509114,94.61329544,104.8617297,115.6077241,125.550075,136.5103744
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d1,EU-12,7.143435417,8.297607208,10.47704172,12.22623579,15.58215776,17.55436872,19.40386682,21.30102447,23.14679553,24.8282972,26.40977438
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d10,EU-12,51.90558484,85.26028306,95.33028518,106.1354464,133.6573236,156.7873474,181.0955825,206.4483211,232.216159,257.0377942,281.6809971
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d2,EU-12,10.82570651,13.42569115,17.22815936,20.04463855,24.50907604,27.61062738,30.82981348,34.15568617,37.45602862,40.57020531,43.58841067
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d3,EU-12,13.91971059,17.62406441,22.1488334,25.88146615,31.01472136,35.18313853,39.28325764,43.58151564,47.86500523,51.83477104,55.65592105
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d4,EU-12,16.20899967,21.47745333,26.74096867,31.06498984,36.73163138,41.52460764,46.53449775,51.77327485,57.01489381,62.07528534,67.02107033
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d5,EU-12,18.58685259,25.64442627,31.23634061,36.34839827,42.33831413,48.1254323,54.13668548,60.38646935,66.6297309,72.4797895,78.32658694
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d6,EU-12,21.3779879,30.1102614,35.85857175,41.70797812,48.57500677,55.42857148,62.49317995,69.6551574,76.79989728,83.71309467,90.55734177
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d7,EU-12,24.72976353,35.07887452,41.11985086,47.18109299,55.97085612,63.71844507,71.88579215,80.62989902,89.41686686,97.76823666,106.0115222
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d8,EU-12,28.72123936,41.46954059,47.77322681,55.14205511,65.19202438,74.86742591,84.88198828,95.30000296,105.84101,115.8355396,125.7615847
"Ref_SSP2_Ineq,date=2024-29-2T10:36:39+01:00",resid_d9,EU-12,36.29719803,50.67705856,59.01538371,66.81049245,80.71748451,92.75676255,105.5037127,119.1251202,132.6454316,145.3388056,157.8649285
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d1,EU-15,27.82353466,34.41033633,33.59420726,37.72172014,45.61671361,50.35560117,55.56647204,61.24834786,67.69054029,74.71368542,82.33455494
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d10,EU-15,226.1392167,299.6709639,304.8259291,328.4358097,351.4139565,360.6369883,369.9988524,380.300397,391.6813863,403.3358472,414.2029705
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d2,EU-15,41.79994288,54.757238,53.67639577,55.93731274,64.77459565,71.10684034,78.16772177,85.73687858,93.97224418,102.9683923,112.9750347
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d3,EU-15,54.28297188,69.14548438,69.19020889,71.36540389,79.88588822,86.63928867,94.30907562,102.8207082,112.6838595,123.161041,134.1674625
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d4,EU-15,64.14239612,81.66741439,82.66765933,84.14822685,92.51869773,100.0757417,108.5733978,117.9264102,128.5838874,140.0720291,152.3009204
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d5,EU-15,74.33306123,94.83645209,95.9722682,96.93058392,104.9721433,112.9060844,121.9110842,131.81896,143.0438793,155.2084792,168.0402195
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d6,EU-15,85.36743552,108.8915941,110.3530605,110.9354108,118.5492922,126.8503469,136.2718437,146.5976141,158.3676133,171.4113292,185.4496995
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d7,EU-15,98.58399301,125.2043919,127.2393569,127.8203096,134.040743,143.0531969,153.2513161,164.3392666,176.6161436,189.5042555,203.1885568
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d8,EU-15,115.044009,146.8077261,149.0467467,151.2345204,156.617767,165.1848393,175.1080892,186.2263219,199.3240799,213.6657383,228.5878835
"Gini25_SSP2_Ineq,date=2024-29-2T10:56:41+01:00",resid_d9,EU-15,142.6865492,181.9346328,184.4107865,186.1466564,192.5925759,202.1496438,212.7917469,224.9293257,239.1666268,254.2853735,269.3747697
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d1,EU-15,27.82353466,34.41033633,33.59420726,37.72172014,47.27659844,54.04537294,61.60241687,69.93095852,79.37248816,89.76907235,101.1891955
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d10,EU-15,226.1392167,299.6709639,304.8259291,328.4358097,339.7334063,336.5570346,332.1018215,327.1085168,321.2426182,314.3997688,307.1241165
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d2,EU-15,41.79994288,54.757238,53.67639577,55.93731274,66.71871404,75.37150836,85.06135218,95.48821859,107.0620822,119.783409,133.7188198
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d3,EU-15,54.28297188,69.14548438,69.19020889,71.36540389,81.93063674,91.04139138,101.3764794,112.9601265,125.7280413,139.6313063,154.5077952
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d4,EU-15,64.14239612,81.66741439,82.66765933,84.14822685,94.48331484,104.3180474,115.3915557,127.589233,140.8756725,155.1269501,170.3747456
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d5,EU-15,74.33306123,94.83645209,95.9722682,96.93058392,106.8310056,116.7430743,127.8883281,139.99842,153.6491779,168.5811065,184.9670475
"Gini50_SSP2_Ineq,date=2024-29-2T11:10:27+01:00",resid_d6,EU-15,85.36743552,108.8915941,110.3530605,110.9354108,120.1477274,129.9819941,141.0923069,153.3747744,168.0322996,183.1109805,198.9080489
